NCI,Start_Time,End_Time,Duration_Minutes,Recommendation
358531243,2024-07-03 03:15:00,2024-07-03 04:30:00,90,Shut Down (Low Utilization)
358531243,2024-07-03 05:00:00,2024-07-03 05:45:00,60,Shut Down (Low Utilization)
358531243,2024-07-04 03:30:00,2024-07-04 04:00:00,45,Shut Down (Low Utilization)
358531243,2024-07-05 00:15:00,2024-07-05 00:30:00,30,Shut Down (Low Utilization)
358531243,2024-07-05 01:45:00,2024-07-05 02:15:00,45,Shut Down (Low Utilization)
358531243,2024-07-05 05:30:00,2024-07-05 05:45:00,30,Shut Down (Low Utilization)
358531243,2024-07-06 01:15:00,2024-07-06 01:45:00,45,Shut Down (Low Utilization)
358531243,2024-07-06 02:45:00,2024-07-06 06:45:00,255,Shut Down (Low Utilization)
358531243,2024-07-07 01:00:00,2024-07-07 01:30:00,45,Shut Down (Low Utilization)
358531243,2024-07-07 02:00:00,2024-07-07 02:15:00,30,Shut Down (Low Utilization)
358531243,2024-07-07 02:45:00,2024-07-07 03:30:00,60,Shut Down (Low Utilization)
358531243,2024-07-07 06:00:00,2024-07-07 06:30:00,45,Shut Down (Low Utilization)
358531243,2024-07-08 00:00:00,2024-07-08 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-07-08 03:30:00,2024-07-08 03:45:00,30,Shut Down (Low Utilization)
358531243,2024-07-08 04:15:00,2024-07-08 05:00:00,60,Shut Down (Low Utilization)
358531243,2024-07-09 00:30:00,2024-07-09 01:30:00,75,Shut Down (Low Utilization)
358531243,2024-07-09 02:45:00,2024-07-09 03:00:00,30,Shut Down (Low Utilization)
358531243,2024-07-09 03:45:00,2024-07-09 04:15:00,45,Shut Down (Low Utilization)
358531243,2024-07-10 00:00:00,2024-07-10 00:30:00,45,Shut Down (Low Utilization)
358531243,2024-07-10 01:00:00,2024-07-10 01:15:00,30,Shut Down (Low Utilization)
358531243,2024-07-10 02:00:00,2024-07-10 02:15:00,30,Shut Down (Low Utilization)
358531243,2024-07-10 03:00:00,2024-07-10 03:45:00,60,Shut Down (Low Utilization)
358531243,2024-07-11 00:00:00,2024-07-11 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-07-11 00:45:00,2024-07-11 01:30:00,60,Shut Down (Low Utilization)
358531243,2024-07-11 02:00:00,2024-07-11 02:15:00,30,Shut Down (Low Utilization)
358531243,2024-07-11 02:45:00,2024-07-11 03:00:00,30,Shut Down (Low Utilization)
358531243,2024-07-11 05:15:00,2024-07-11 05:45:00,45,Shut Down (Low Utilization)
358531243,2024-07-12 02:30:00,2024-07-12 02:45:00,30,Shut Down (Low Utilization)
358531243,2024-07-12 03:15:00,2024-07-12 03:30:00,30,Shut Down (Low Utilization)
358531243,2024-07-13 01:30:00,2024-07-13 03:00:00,105,Shut Down (Low Utilization)
358531243,2024-07-13 05:00:00,2024-07-13 05:45:00,60,Shut Down (Low Utilization)
358531243,2024-07-14 02:30:00,2024-07-14 03:45:00,90,Shut Down (Low Utilization)
358531243,2024-07-14 04:45:00,2024-07-14 06:30:00,120,Shut Down (Low Utilization)
358531243,2024-07-15 00:00:00,2024-07-15 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-07-15 01:45:00,2024-07-15 02:30:00,60,Shut Down (Low Utilization)
358531243,2024-07-15 03:15:00,2024-07-15 04:00:00,60,Shut Down (Low Utilization)
358531243,2024-07-15 04:30:00,2024-07-15 05:15:00,60,Shut Down (Low Utilization)
358531243,2024-07-16 00:00:00,2024-07-16 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-07-16 01:00:00,2024-07-16 01:45:00,60,Shut Down (Low Utilization)
358531243,2024-07-16 02:30:00,2024-07-16 03:00:00,45,Shut Down (Low Utilization)
358531243,2024-07-17 02:30:00,2024-07-17 02:45:00,30,Shut Down (Low Utilization)
358531243,2024-07-17 05:15:00,2024-07-17 05:45:00,45,Shut Down (Low Utilization)
358531243,2024-07-18 01:00:00,2024-07-18 01:15:00,30,Shut Down (Low Utilization)
358531243,2024-07-18 02:00:00,2024-07-18 02:30:00,45,Shut Down (Low Utilization)
358531243,2024-07-18 03:00:00,2024-07-18 04:00:00,75,Shut Down (Low Utilization)
358531243,2024-07-19 01:45:00,2024-07-19 02:00:00,30,Shut Down (Low Utilization)
358531243,2024-07-19 03:30:00,2024-07-19 04:00:00,45,Shut Down (Low Utilization)
358531243,2024-07-19 04:30:00,2024-07-19 05:45:00,90,Shut Down (Low Utilization)
358531243,2024-07-20 04:30:00,2024-07-20 05:00:00,45,Shut Down (Low Utilization)
358531243,2024-07-20 05:30:00,2024-07-20 05:45:00,30,Shut Down (Low Utilization)
358531243,2024-07-20 06:15:00,2024-07-20 06:45:00,45,Shut Down (Low Utilization)
358531243,2024-07-21 01:30:00,2024-07-21 02:30:00,75,Shut Down (Low Utilization)
358531243,2024-07-21 05:00:00,2024-07-21 05:45:00,60,Shut Down (Low Utilization)
358531243,2024-07-22 00:00:00,2024-07-22 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-07-22 03:30:00,2024-07-22 04:00:00,45,Shut Down (Low Utilization)
358531243,2024-07-22 05:30:00,2024-07-22 05:45:00,30,Shut Down (Low Utilization)
358531243,2024-07-23 00:00:00,2024-07-23 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-07-23 02:45:00,2024-07-23 03:30:00,60,Shut Down (Low Utilization)
358531243,2024-07-23 04:45:00,2024-07-23 05:45:00,75,Shut Down (Low Utilization)
358531243,2024-07-24 00:00:00,2024-07-24 01:45:00,120,Shut Down (Low Utilization)
358531243,2024-07-24 03:30:00,2024-07-24 03:45:00,30,Shut Down (Low Utilization)
358531243,2024-07-24 04:15:00,2024-07-24 04:45:00,45,Shut Down (Low Utilization)
358531243,2024-07-25 02:00:00,2024-07-25 02:30:00,45,Shut Down (Low Utilization)
358531243,2024-07-25 04:15:00,2024-07-25 04:30:00,30,Shut Down (Low Utilization)
358531243,2024-07-26 00:30:00,2024-07-26 00:45:00,30,Shut Down (Low Utilization)
358531243,2024-07-26 01:15:00,2024-07-26 02:30:00,90,Shut Down (Low Utilization)
358531243,2024-07-26 03:00:00,2024-07-26 03:30:00,45,Shut Down (Low Utilization)
358531243,2024-07-26 04:30:00,2024-07-26 05:45:00,90,Shut Down (Low Utilization)
358531243,2024-07-27 01:30:00,2024-07-27 03:30:00,135,Shut Down (Low Utilization)
358531243,2024-07-27 04:45:00,2024-07-27 05:45:00,75,Shut Down (Low Utilization)
358531243,2024-07-27 06:15:00,2024-07-27 06:45:00,45,Shut Down (Low Utilization)
358531243,2024-07-28 01:45:00,2024-07-28 02:45:00,75,Shut Down (Low Utilization)
358531243,2024-07-28 03:45:00,2024-07-28 04:00:00,30,Shut Down (Low Utilization)
358531243,2024-07-28 05:45:00,2024-07-28 06:00:00,30,Shut Down (Low Utilization)
358531243,2024-07-29 00:00:00,2024-07-29 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-07-29 01:30:00,2024-07-29 01:45:00,30,Shut Down (Low Utilization)
358531243,2024-07-29 03:15:00,2024-07-29 03:30:00,30,Shut Down (Low Utilization)
358531243,2024-07-29 05:15:00,2024-07-29 05:45:00,45,Shut Down (Low Utilization)
358531243,2024-07-30 01:30:00,2024-07-30 01:45:00,30,Shut Down (Low Utilization)
358531243,2024-07-30 02:30:00,2024-07-30 03:00:00,45,Shut Down (Low Utilization)
358531243,2024-07-30 03:45:00,2024-07-30 04:00:00,30,Shut Down (Low Utilization)
358531243,2024-07-31 01:15:00,2024-07-31 01:30:00,30,Shut Down (Low Utilization)
358531243,2024-07-31 03:15:00,2024-07-31 03:30:00,30,Shut Down (Low Utilization)
358531243,2024-07-31 04:00:00,2024-07-31 04:30:00,45,Shut Down (Low Utilization)
358531243,2024-08-01 00:00:00,2024-08-01 00:45:00,60,Shut Down (Low Utilization)
358531243,2024-08-01 01:15:00,2024-08-01 02:00:00,60,Shut Down (Low Utilization)
358531243,2024-08-01 03:00:00,2024-08-01 04:45:00,120,Shut Down (Low Utilization)
358531243,2024-08-02 00:00:00,2024-08-02 00:30:00,45,Shut Down (Low Utilization)
358531243,2024-08-02 02:00:00,2024-08-02 02:30:00,45,Shut Down (Low Utilization)
358531243,2024-08-02 04:15:00,2024-08-02 05:45:00,105,Shut Down (Low Utilization)
358531243,2024-08-03 01:00:00,2024-08-03 03:30:00,165,Shut Down (Low Utilization)
358531243,2024-08-03 05:30:00,2024-08-03 05:45:00,30,Shut Down (Low Utilization)
358531243,2024-08-04 01:00:00,2024-08-04 03:00:00,135,Shut Down (Low Utilization)
358531243,2024-08-04 04:00:00,2024-08-04 04:30:00,45,Shut Down (Low Utilization)
358531243,2024-08-04 05:45:00,2024-08-04 06:15:00,45,Shut Down (Low Utilization)
358531243,2024-08-05 00:15:00,2024-08-05 01:45:00,105,Shut Down (Low Utilization)
358531243,2024-08-05 02:15:00,2024-08-05 03:15:00,75,Shut Down (Low Utilization)
358531243,2024-08-06 00:30:00,2024-08-06 01:00:00,45,Shut Down (Low Utilization)
358531243,2024-08-06 01:45:00,2024-08-06 03:00:00,90,Shut Down (Low Utilization)
358531243,2024-08-06 03:45:00,2024-08-06 04:00:00,30,Shut Down (Low Utilization)
358531243,2024-08-06 04:30:00,2024-08-06 04:45:00,30,Shut Down (Low Utilization)
358531243,2024-08-07 00:00:00,2024-08-07 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-07 00:45:00,2024-08-07 02:00:00,90,Shut Down (Low Utilization)
358531243,2024-08-07 04:00:00,2024-08-07 04:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-08 00:45:00,2024-08-08 01:30:00,60,Shut Down (Low Utilization)
358531243,2024-08-08 02:15:00,2024-08-08 03:15:00,75,Shut Down (Low Utilization)
358531243,2024-08-08 05:00:00,2024-08-08 05:45:00,60,Shut Down (Low Utilization)
358531243,2024-08-09 00:15:00,2024-08-09 00:30:00,30,Shut Down (Low Utilization)
358531243,2024-08-09 02:00:00,2024-08-09 02:30:00,45,Shut Down (Low Utilization)
358531243,2024-08-09 03:00:00,2024-08-09 03:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-09 03:45:00,2024-08-09 05:15:00,105,Shut Down (Low Utilization)
358531243,2024-08-10 01:30:00,2024-08-10 02:30:00,75,Shut Down (Low Utilization)
358531243,2024-08-10 03:00:00,2024-08-10 03:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-10 05:30:00,2024-08-10 06:00:00,45,Shut Down (Low Utilization)
358531243,2024-08-11 02:45:00,2024-08-11 03:45:00,75,Shut Down (Low Utilization)
358531243,2024-08-11 04:30:00,2024-08-11 04:45:00,30,Shut Down (Low Utilization)
358531243,2024-08-11 05:45:00,2024-08-11 06:30:00,60,Shut Down (Low Utilization)
358531243,2024-08-12 01:45:00,2024-08-12 02:00:00,30,Shut Down (Low Utilization)
358531243,2024-08-12 04:00:00,2024-08-12 04:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-13 00:15:00,2024-08-13 00:30:00,30,Shut Down (Low Utilization)
358531243,2024-08-13 03:15:00,2024-08-13 04:30:00,90,Shut Down (Low Utilization)
358531243,2024-08-13 05:15:00,2024-08-13 05:45:00,45,Shut Down (Low Utilization)
358531243,2024-08-14 00:30:00,2024-08-14 01:00:00,45,Shut Down (Low Utilization)
358531243,2024-08-14 02:00:00,2024-08-14 03:15:00,90,Shut Down (Low Utilization)
358531243,2024-08-15 01:45:00,2024-08-15 02:15:00,45,Shut Down (Low Utilization)
358531243,2024-08-15 02:45:00,2024-08-15 03:30:00,60,Shut Down (Low Utilization)
358531243,2024-08-15 05:30:00,2024-08-15 05:45:00,30,Shut Down (Low Utilization)
358531243,2024-08-16 00:45:00,2024-08-16 01:30:00,60,Shut Down (Low Utilization)
358531243,2024-08-16 02:30:00,2024-08-16 02:45:00,30,Shut Down (Low Utilization)
358531243,2024-08-16 03:30:00,2024-08-16 03:45:00,30,Shut Down (Low Utilization)
358531243,2024-08-16 04:45:00,2024-08-16 05:15:00,45,Shut Down (Low Utilization)
358531243,2024-08-17 01:00:00,2024-08-17 01:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-17 02:15:00,2024-08-17 02:45:00,45,Shut Down (Low Utilization)
358531243,2024-08-17 03:15:00,2024-08-17 04:00:00,60,Shut Down (Low Utilization)
358531243,2024-08-17 05:30:00,2024-08-17 05:45:00,30,Shut Down (Low Utilization)
358531243,2024-08-18 01:00:00,2024-08-18 01:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-18 01:45:00,2024-08-18 02:00:00,30,Shut Down (Low Utilization)
358531243,2024-08-18 04:15:00,2024-08-18 04:30:00,30,Shut Down (Low Utilization)
358531243,2024-08-18 05:15:00,2024-08-18 06:00:00,60,Shut Down (Low Utilization)
358531243,2024-08-19 00:00:00,2024-08-19 00:30:00,45,Shut Down (Low Utilization)
358531243,2024-08-19 01:00:00,2024-08-19 01:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-19 02:30:00,2024-08-19 03:00:00,45,Shut Down (Low Utilization)
358531243,2024-08-19 03:45:00,2024-08-19 04:00:00,30,Shut Down (Low Utilization)
358531243,2024-08-19 04:30:00,2024-08-19 05:45:00,90,Shut Down (Low Utilization)
358531243,2024-08-20 00:00:00,2024-08-20 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-20 02:30:00,2024-08-20 03:00:00,45,Shut Down (Low Utilization)
358531243,2024-08-20 03:30:00,2024-08-20 03:45:00,30,Shut Down (Low Utilization)
358531243,2024-08-20 05:00:00,2024-08-20 05:45:00,60,Shut Down (Low Utilization)
358531243,2024-08-21 01:15:00,2024-08-21 01:30:00,30,Shut Down (Low Utilization)
358531243,2024-08-21 02:15:00,2024-08-21 03:15:00,75,Shut Down (Low Utilization)
358531243,2024-08-21 04:30:00,2024-08-21 05:45:00,90,Shut Down (Low Utilization)
358531243,2024-08-22 01:30:00,2024-08-22 01:45:00,30,Shut Down (Low Utilization)
358531243,2024-08-22 02:15:00,2024-08-22 02:45:00,45,Shut Down (Low Utilization)
358531243,2024-08-22 04:30:00,2024-08-22 05:30:00,75,Shut Down (Low Utilization)
358531243,2024-08-23 00:00:00,2024-08-23 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-23 00:45:00,2024-08-23 01:00:00,30,Shut Down (Low Utilization)
358531243,2024-08-23 01:30:00,2024-08-23 03:15:00,120,Shut Down (Low Utilization)
358531243,2024-08-23 03:45:00,2024-08-23 04:00:00,30,Shut Down (Low Utilization)
358531243,2024-08-23 05:30:00,2024-08-23 05:45:00,30,Shut Down (Low Utilization)
358531243,2024-08-24 03:00:00,2024-08-24 04:30:00,105,Shut Down (Low Utilization)
358531243,2024-08-25 01:45:00,2024-08-25 02:30:00,60,Shut Down (Low Utilization)
358531243,2024-08-25 03:45:00,2024-08-25 05:00:00,90,Shut Down (Low Utilization)
358531243,2024-08-25 06:30:00,2024-08-25 06:45:00,30,Shut Down (Low Utilization)
358531243,2024-08-26 00:00:00,2024-08-26 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-26 01:30:00,2024-08-26 01:45:00,30,Shut Down (Low Utilization)
358531243,2024-08-26 02:15:00,2024-08-26 02:30:00,30,Shut Down (Low Utilization)
358531243,2024-08-26 03:45:00,2024-08-26 04:30:00,60,Shut Down (Low Utilization)
358531243,2024-08-26 05:00:00,2024-08-26 05:30:00,45,Shut Down (Low Utilization)
358531243,2024-08-27 00:15:00,2024-08-27 01:30:00,90,Shut Down (Low Utilization)
358531243,2024-08-27 02:00:00,2024-08-27 02:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-27 05:15:00,2024-08-27 05:45:00,45,Shut Down (Low Utilization)
358531243,2024-08-28 00:30:00,2024-08-28 01:00:00,45,Shut Down (Low Utilization)
358531243,2024-08-28 03:00:00,2024-08-28 03:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-28 03:45:00,2024-08-28 04:00:00,30,Shut Down (Low Utilization)
358531243,2024-08-28 04:30:00,2024-08-28 05:15:00,60,Shut Down (Low Utilization)
358531243,2024-08-29 00:00:00,2024-08-29 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-29 03:15:00,2024-08-29 04:00:00,60,Shut Down (Low Utilization)
358531243,2024-08-29 04:30:00,2024-08-29 05:30:00,75,Shut Down (Low Utilization)
358531243,2024-08-30 00:00:00,2024-08-30 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-08-30 00:45:00,2024-08-30 01:15:00,45,Shut Down (Low Utilization)
358531243,2024-08-30 01:45:00,2024-08-30 02:30:00,60,Shut Down (Low Utilization)
358531243,2024-08-30 03:30:00,2024-08-30 04:00:00,45,Shut Down (Low Utilization)
358531243,2024-08-31 02:30:00,2024-08-31 02:45:00,30,Shut Down (Low Utilization)
358531243,2024-08-31 03:15:00,2024-08-31 03:30:00,30,Shut Down (Low Utilization)
358531243,2024-08-31 04:15:00,2024-08-31 04:45:00,45,Shut Down (Low Utilization)
358531243,2024-08-31 05:30:00,2024-08-31 05:45:00,30,Shut Down (Low Utilization)
358531243,2024-09-01 01:30:00,2024-09-01 01:45:00,30,Shut Down (Low Utilization)
358531243,2024-09-01 03:00:00,2024-09-01 03:15:00,30,Shut Down (Low Utilization)
358531243,2024-09-01 04:00:00,2024-09-01 04:15:00,30,Shut Down (Low Utilization)
358531243,2024-09-01 05:45:00,2024-09-01 06:30:00,60,Shut Down (Low Utilization)
358531243,2024-09-02 00:00:00,2024-09-02 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-09-02 01:15:00,2024-09-02 01:45:00,45,Shut Down (Low Utilization)
358531243,2024-09-02 05:15:00,2024-09-02 05:45:00,45,Shut Down (Low Utilization)
358531243,2024-09-03 00:00:00,2024-09-03 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-09-03 00:45:00,2024-09-03 01:45:00,75,Shut Down (Low Utilization)
358531243,2024-09-03 02:15:00,2024-09-03 02:30:00,30,Shut Down (Low Utilization)
358531243,2024-09-03 03:30:00,2024-09-03 03:45:00,30,Shut Down (Low Utilization)
358531243,2024-09-03 04:15:00,2024-09-03 04:30:00,30,Shut Down (Low Utilization)
358531243,2024-09-03 05:00:00,2024-09-03 05:15:00,30,Shut Down (Low Utilization)
358531243,2024-09-04 00:30:00,2024-09-04 01:00:00,45,Shut Down (Low Utilization)
358531243,2024-09-04 02:00:00,2024-09-04 02:30:00,45,Shut Down (Low Utilization)
358531243,2024-09-05 00:00:00,2024-09-05 01:00:00,75,Shut Down (Low Utilization)
358531243,2024-09-05 02:30:00,2024-09-05 02:45:00,30,Shut Down (Low Utilization)
358531243,2024-09-05 03:30:00,2024-09-05 03:45:00,30,Shut Down (Low Utilization)
358531243,2024-09-05 04:15:00,2024-09-05 05:15:00,75,Shut Down (Low Utilization)
358531243,2024-09-06 01:00:00,2024-09-06 01:30:00,45,Shut Down (Low Utilization)
358531243,2024-09-06 02:45:00,2024-09-06 03:45:00,75,Shut Down (Low Utilization)
358531243,2024-09-06 05:00:00,2024-09-06 05:45:00,60,Shut Down (Low Utilization)
358531243,2024-09-07 01:45:00,2024-09-07 02:15:00,45,Shut Down (Low Utilization)
358531243,2024-09-07 04:00:00,2024-09-07 04:15:00,30,Shut Down (Low Utilization)
358531243,2024-09-07 05:00:00,2024-09-07 05:45:00,60,Shut Down (Low Utilization)
358531243,2024-09-08 02:00:00,2024-09-08 03:00:00,75,Shut Down (Low Utilization)
358531243,2024-09-08 03:30:00,2024-09-08 04:00:00,45,Shut Down (Low Utilization)
358531243,2024-09-08 04:30:00,2024-09-08 04:45:00,30,Shut Down (Low Utilization)
358531243,2024-09-08 05:45:00,2024-09-08 06:45:00,75,Shut Down (Low Utilization)
358531243,2024-09-09 00:15:00,2024-09-09 00:45:00,45,Shut Down (Low Utilization)
358531243,2024-09-09 01:15:00,2024-09-09 01:30:00,30,Shut Down (Low Utilization)
358531243,2024-09-09 02:00:00,2024-09-09 02:15:00,30,Shut Down (Low Utilization)
358531243,2024-09-09 03:15:00,2024-09-09 03:45:00,45,Shut Down (Low Utilization)
358531243,2024-09-10 01:00:00,2024-09-10 01:30:00,45,Shut Down (Low Utilization)
358531243,2024-09-10 02:00:00,2024-09-10 02:45:00,60,Shut Down (Low Utilization)
358531243,2024-09-10 04:15:00,2024-09-10 05:30:00,90,Shut Down (Low Utilization)
358531243,2024-09-11 00:00:00,2024-09-11 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-09-11 03:00:00,2024-09-11 03:30:00,45,Shut Down (Low Utilization)
358531243,2024-09-11 04:00:00,2024-09-11 05:45:00,120,Shut Down (Low Utilization)
358531243,2024-09-12 00:00:00,2024-09-12 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-09-12 02:15:00,2024-09-12 03:00:00,60,Shut Down (Low Utilization)
358531243,2024-09-12 04:30:00,2024-09-12 04:45:00,30,Shut Down (Low Utilization)
358531243,2024-09-12 05:15:00,2024-09-12 05:45:00,45,Shut Down (Low Utilization)
358531243,2024-09-13 00:00:00,2024-09-13 00:15:00,30,Shut Down (Low Utilization)
358531243,2024-09-13 00:45:00,2024-09-13 01:15:00,45,Shut Down (Low Utilization)
358531243,2024-09-13 02:15:00,2024-09-13 02:30:00,30,Shut Down (Low Utilization)
358531243,2024-09-13 04:15:00,2024-09-13 04:30:00,30,Shut Down (Low Utilization)
358531243,2024-09-13 05:30:00,2024-09-13 05:45:00,30,Shut Down (Low Utilization)
358531243,2024-09-14 01:45:00,2024-09-14 02:15:00,45,Shut Down (Low Utilization)
358531243,2024-09-14 02:45:00,2024-09-14 03:00:00,30,Shut Down (Low Utilization)
358531243,2024-09-14 04:15:00,2024-09-14 04:45:00,45,Shut Down (Low Utilization)
358531243,2024-09-14 05:15:00,2024-09-14 06:15:00,75,Shut Down (Low Utilization)
358531243,2024-09-15 01:45:00,2024-09-15 03:30:00,120,Shut Down (Low Utilization)
358531243,2024-09-15 04:00:00,2024-09-15 04:15:00,30,Shut Down (Low Utilization)
358531243,2024-09-15 04:45:00,2024-09-15 05:45:00,75,Shut Down (Low Utilization)
358531243,2024-09-16 00:30:00,2024-09-16 01:45:00,90,Shut Down (Low Utilization)
358531243,2024-09-16 02:30:00,2024-09-16 03:00:00,45,Shut Down (Low Utilization)
358531243,2024-09-17 00:45:00,2024-09-17 01:00:00,30,Shut Down (Low Utilization)
358531243,2024-09-17 01:30:00,2024-09-17 02:30:00,75,Shut Down (Low Utilization)
358531243,2024-09-17 04:15:00,2024-09-17 05:45:00,105,Shut Down (Low Utilization)
358531243,2024-09-18 00:30:00,2024-09-18 00:45:00,30,Shut Down (Low Utilization)
358531243,2024-09-18 01:15:00,2024-09-18 01:45:00,45,Shut Down (Low Utilization)
358531243,2024-09-18 02:15:00,2024-09-18 03:00:00,60,Shut Down (Low Utilization)
358531243,2024-09-18 03:45:00,2024-09-18 04:00:00,30,Shut Down (Low Utilization)
358531243,2024-09-18 04:30:00,2024-09-18 05:00:00,45,Shut Down (Low Utilization)
358531243,2024-09-18 05:30:00,2024-09-18 05:45:00,30,Shut Down (Low Utilization)
358531243,2024-09-19 00:00:00,2024-09-19 01:15:00,90,Shut Down (Low Utilization)
